,Generator,Time,Value,Zones
456,battery4,97,0.0,SDGE
457,battery4,98,0.0,SDGE
458,battery4,99,0.0,SDGE
459,battery4,100,0.0,SDGE
460,battery4,101,0.0,SDGE
461,battery4,102,0.0,SDGE
462,battery4,103,0.0,SDGE
463,battery4,104,0.0,SDGE
464,battery4,105,0.0,SDGE
465,battery4,106,176.47058823529412,SDGE
466,battery4,107,200.0,SDGE
467,battery4,108,200.0,SDGE
468,battery4,109,200.0,SDGE
469,battery4,110,200.0,SDGE
470,battery4,111,200.0,SDGE
471,battery4,112,0.0,SDGE
472,battery4,113,0.0,SDGE
473,battery4,114,0.0,SDGE
474,battery4,115,0.0,SDGE
475,battery4,116,0.0,SDGE
476,battery4,117,0.0,SDGE
477,battery4,118,0.0,SDGE
478,battery4,119,0.0,SDGE
479,battery4,120,0.0,SDGE
480,battery1,121,0.0,PGE_valley
481,battery1,122,0.0,PGE_valley
482,battery1,123,0.0,PGE_valley
483,battery1,124,0.0,PGE_valley
484,battery1,125,0.0,PGE_valley
485,battery1,126,0.0,PGE_valley
486,battery1,127,0.0,PGE_valley
487,battery1,128,0.0,PGE_valley
488,battery1,129,200.0,PGE_valley
489,battery1,130,0.0,PGE_valley
490,battery1,131,134.68856679753833,PGE_valley
491,battery1,132,0.0,PGE_valley
492,battery1,133,0.0,PGE_valley
493,battery1,134,41.782021437755816,PGE_valley
494,battery1,135,200.0,PGE_valley
495,battery1,136,0.0,PGE_valley
496,battery1,137,0.0,PGE_valley
497,battery1,138,200.0,PGE_valley
498,battery1,139,0.0,PGE_valley
499,battery1,140,0.0,PGE_valley
500,battery1,141,0.0,PGE_valley
501,battery1,142,200.0,PGE_valley
502,battery1,143,0.0,PGE_valley
503,battery1,144,200.0,PGE_valley
504,battery2,121,0.0,PGE_bay
505,battery2,122,0.0,PGE_bay
506,battery2,123,0.0,PGE_bay
507,battery2,124,0.0,PGE_bay
508,battery2,125,0.0,PGE_bay
509,battery2,126,0.0,PGE_bay
510,battery2,127,0.0,PGE_bay
511,battery2,128,0.0,PGE_bay
512,battery2,129,0.0,PGE_bay
513,battery2,130,0.0,PGE_bay
514,battery2,131,0.0,PGE_bay
515,battery2,132,0.0,PGE_bay
516,battery2,133,0.0,PGE_bay
517,battery2,134,0.0,PGE_bay
518,battery2,135,200.0,PGE_bay
519,battery2,136,0.0,PGE_bay
520,battery2,137,0.0,PGE_bay
521,battery2,138,0.0,PGE_bay
522,battery2,139,0.0,PGE_bay
523,battery2,140,0.0,PGE_bay
524,battery2,141,0.0,PGE_bay
