,Zone,Time,Value
2362,SCE,587,0.0
2363,SCE,588,24.682223328839047
2364,SCE,589,0.0
2365,SCE,590,0.0
2366,SCE,591,0.0
2367,SCE,592,14.65507010149818
2368,SCE,593,9.255833748314672
2369,SCE,594,7.7131947902622
2370,SCE,595,3.8565973951311014
2371,SCE,596,3.085277916104881
2372,SCE,597,3.085277916104881
2373,SCE,598,3.8565973951311014
2374,SCE,599,9.255833748314641
2375,SCE,600,12.341111664419524
2376,SDGE,577,3.3082374530108978
2377,SDGE,578,3.1857101399364196
2378,SDGE,579,2.8181282007129864
2379,SDGE,580,2.695600887638509
2380,SDGE,581,2.0829643222661205
2381,SDGE,582,3.7983467053088082
2382,SDGE,583,5.636256401425974
2383,SDGE,584,4.410983270681186
2384,SDGE,585,0.0
2385,SDGE,586,2.5730735745640314
2386,SDGE,587,0.0
2387,SDGE,588,3.920874018383286
2388,SDGE,589,4.656037896830151
2389,SDGE,590,5.758783714500452
2390,SDGE,591,0.0
2391,SDGE,592,0.0
2392,SDGE,593,1.4703277568937665
2393,SDGE,594,1.2252731307447766
2394,SDGE,595,0.6126365653723885
2395,SDGE,596,0.4901092522979108
2396,SDGE,597,0.4901092522979108
2397,SDGE,598,0.6126365653723885
2398,SDGE,599,1.470327756893732
2399,SDGE,600,1.960437009191643
2400,PGE_valley,601,2.9502970072752923
2401,PGE_valley,602,2.8410267477465774
2402,PGE_valley,603,2.513215969160434
2403,PGE_valley,604,2.4039457096317194
2404,PGE_valley,605,1.8575944119881467
2405,PGE_valley,606,3.3873780453901503
2406,PGE_valley,607,5.026431938320868
2407,PGE_valley,608,3.933729343033722
2408,PGE_valley,609,3.933729343033722
2409,PGE_valley,610,2.294675450103005
2410,PGE_valley,611,2.0761349310455754
2411,PGE_valley,612,0.0
2412,PGE_valley,613,0.0
2413,PGE_valley,614,0.0
2414,PGE_valley,615,0.0
2415,PGE_valley,616,0.0
2416,PGE_valley,617,1.3112431143445742
2417,PGE_valley,618,1.092702595287145
2418,PGE_valley,619,0.5463512976435727
2419,PGE_valley,620,0.4370810381148581
2420,PGE_valley,621,0.4370810381148581
2421,PGE_valley,622,0.5463512976435727
2422,PGE_valley,623,1.3112431143445742
2423,PGE_valley,624,1.7483241524594324
2424,PGE_bay,601,5.5318068886411735
2425,PGE_bay,602,5.326925152024833
2426,PGE_bay,603,4.7122799421758135
2427,PGE_bay,604,4.507398205559474
2428,PGE_bay,605,3.482989522477775
2429,PGE_bay,606,6.351333835106532
2430,PGE_bay,607,9.424559884351627
2431,PGE_bay,608,7.375742518188229
2432,PGE_bay,609,7.375742518188233
2433,PGE_bay,610,4.302516468943139
2434,PGE_bay,611,3.8927529957104525
2435,PGE_bay,612,6.556215571722873
2436,PGE_bay,613,7.785505991420909
2437,PGE_bay,614,9.629441620967969
2438,PGE_bay,615,7.580624254804576
2439,PGE_bay,616,3.8927529957104543
2440,PGE_bay,617,2.4585808393960766
2441,PGE_bay,618,2.0488173661633966
2442,PGE_bay,619,1.0244086830816987
2443,PGE_bay,620,0.8195269464653588
2444,PGE_bay,621,0.8195269464653588
2445,PGE_bay,622,1.0244086830816987
2446,PGE_bay,623,2.4585808393960766
2447,PGE_bay,624,3.278107785861436
2448,SCE,601,20.825625933707947
2449,SCE,602,20.054306454681726
2450,SCE,603,17.74034801760306
2451,SCE,604,16.969028538576843
2452,SCE,605,13.112431143445741
2453,SCE,606,23.910903849812826
2454,SCE,607,35.48069603520613
2455,SCE,608,27.767501244944015
2456,SCE,609,27.767501244943922
2457,SCE,610,16.197709059550622
2458,SCE,611,0.0
2459,SCE,612,24.682223328839047
2460,SCE,613,0.0
2461,SCE,614,0.0
2462,SCE,615,0.0
2463,SCE,616,14.65507010149818
2464,SCE,617,9.255833748314217
2465,SCE,618,7.7131947902622
2466,SCE,619,3.8565973951311014
2467,SCE,620,3.085277916104881
2468,SCE,621,3.085277916104881
2469,SCE,622,3.8565973951311014
2470,SCE,623,9.255833748314641
2471,SCE,624,12.341111664419524
2472,SDGE,601,3.3082374530108978
2473,SDGE,602,3.1857101399364196
2474,SDGE,603,2.8181282007129864
2475,SDGE,604,2.695600887638509
2476,SDGE,605,2.0829643222661205
2477,SDGE,606,3.7983467053088082
2478,SDGE,607,5.636256401425974
2479,SDGE,608,4.410983270681186
2480,SDGE,609,0.0
2481,SDGE,610,2.5730735745640314
2482,SDGE,611,0.0
2483,SDGE,612,3.920874018383286
2484,SDGE,613,4.656037896830151
2485,SDGE,614,5.758783714500452
2486,SDGE,615,0.0
2487,SDGE,616,0.0
