,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
391,3324.2094503732696,8672.665517538075,2470.298722176958,1902.5521993154443,358.3452688934061,2109.6160219337785,1013.7142306645911,350.2397210630889,15.010273759846665,207.96745363307815,391.32889070370766,1194.5890675404755
392,3331.018697447758,7511.714149376371,2532.526487117366,1902.5521993154443,358.3452688934061,2050.035747746505,937.4652851085763,350.2397210630889,15.010273759846665,214.56516322513886,245.82760354775675,1130.0143828741834
393,3340.746193268455,6995.532464851912,2375.41489173934,1902.5521993154443,358.3452688934061,2044.2975258240258,1032.0909154393441,350.2397210630889,15.010273759846665,201.6999496280634,258.87018841307776,1106.0518979201015
394,3314.481954552573,6405.572643175759,2249.725615436917,1902.5521993154443,358.3452688934061,2083.539359757451,1229.2717105835916,350.2397210630889,15.010273759846665,185.9004063071262,258.7728208071854,1029.945335998375
395,3313.267868389317,27441.971996863398,6361.408871903467,1902.5521993154443,364.5495153808094,2516.796256130426,1172.2094249830946,350.2397210630889,15.010273759846665,84.7480230608397,43.0863400226415,712.9687857619482
396,3317.691193540709,31041.893038728642,9650.75547707671,1903.1828392904445,364.5495153808094,4832.885464342416,1127.4306198651357,350.2397210630889,15.010273759846665,116.70385754998436,239.90352549486792,1374.9210190849549
397,18345.28967592168,43429.99230989826,12282.232761215297,7418.838545441102,364.5495153808094,11382.69945276033,4182.822940372811,350.2397210630889,15.010273759846665,182.06678910293616,511.79711490830573,3040.7300509351826
398,28188.51156142968,41483.09664664503,14387.414588526166,11320.76053704525,364.5495153808094,12073.222494221434,4296.766898977523,350.2397210630889,15.010273759846665,227.39731100498398,679.2354717188255,3398.3547683102706
399,38063.48448938279,39881.46390592983,16071.560050374865,12374.756085968202,364.5495153808094,11245.481371593714,4022.438145068397,350.2397210630889,15.010273759846665,199.232056703588,661.0624653904871,3177.19504037158
400,48875.09680025566,44488.28655004995,17418.87641985382,13886.918913326257,1253.661647174793,11444.488006697915,4444.075236086417,350.2397210630889,15.010273759846665,182.893528107487,627.4274195457466,3365.9689490891415
401,59648.13567939586,44582.30318231086,18496.72951543699,17346.585240876026,2729.2174701825697,12508.561466538888,5258.852157627057,350.2397210630889,15.010273759846665,234.84891606785027,730.1616607137652,3875.498225079111
402,62931.606460174444,40996.2175711094,17658.879367650876,20273.881369414463,4089.783251650547,12508.561466538888,5809.344775878437,350.2397210630889,15.010273759846665,302.82843967936384,804.2593681563952,4291.76927950944
403,58801.78728488683,36368.8846590961,16988.599249421994,20316.594382347324,4514.114449082721,12508.561466538888,5529.503066777332,350.2397210630889,15.010273759846665,310.50367168881206,769.4330102186367,4167.322139115227
404,52730.457360520326,33499.14537328157,16452.37515483888,19385.271771588134,4494.080286783528,12508.561466538888,5107.917371475998,350.2397210630889,15.010273759846665,287.87602509206505,673.230458885145,3899.6757930468384
405,46232.34501297216,29878.892690047665,16023.395879172387,18511.84544537977,4357.839021957195,12508.561466538888,4622.6547843507415,350.2397210630889,15.010273759846665,269.47855465896504,565.4628101551292,3656.0629611729482
406,41612.672568358306,29167.551028811566,15680.212458639193,17611.94650322627,4301.106724013438,12508.561466538888,4251.891068685883,350.2397210630889,15.010273759846665,228.9799371871403,427.4295154854435,3415.7229635718672
407,39541.00123044593,25695.446473621978,15405.665722212645,16956.211468303973,4123.384822527698,12219.308843299379,3918.2039131214024,350.2397210630889,15.010273759846665,188.12250205852726,326.49449804242613,3152.214679083343
408,40875.78726738772,28106.919023412327,15186.028333071401,17907.535652832932,4591.22770409332,12508.561466538888,4297.990930513762,350.2397210630889,15.010273759846665,350.3617135319852,577.7163845063847,3441.5278820926515
409,39134.02490298624,25532.849059817054,14592.141252834062,18863.235318567833,4654.160092124333,12508.561466538888,4304.276666725798,350.2397210630889,15.010273759846665,538.1814581460139,870.2733878984942,3789.1428276104216
410,36220.87379973162,23832.275490756478,14117.031588644197,18446.67607927975,4530.177044625142,12270.238031081146,4053.1550432444023,350.2397210630889,15.010273759846665,527.0632104499705,927.4683322880957,3915.83999113522
411,33171.039765527596,21252.499464333676,13736.943857292305,17613.575575628958,4346.963403345327,11647.196432369119,3752.48768850448,350.2397210630889,15.010273759846665,641.5808864430862,1052.8315012202781,4040.828368188759
412,29759.08994248413,19042.47033910444,13432.87367221079,16572.78863820557,4139.778343925862,10784.839769439208,3425.094783724247,915.2467982684664,15.010273759846665,605.7990226968028,1095.9480545543422,3959.6530961393564
413,33091.10319393614,21773.133349061634,13189.617524145578,15800.825778949245,4146.468197583595,10765.309942449117,3374.4510329083064,1351.2447911723887,15.010273759846665,581.8806328686198,1147.461863912666,4047.9699078259537
414,32664.397626132053,19794.852597233454,12995.012605693411,15918.73994460725,4240.776747950607,10480.573736765291,3276.4046063850724,2006.838766809787,15.010273759846665,659.1189446459518,1308.4374513832083,4193.6339239603585
415,36140.34079900341,23190.17595580679,12839.328670931673,15852.599397359443,4369.351669121973,10880.511104005136,3692.097596821152,2660.981018458291,15.010273759846665,632.8448712551681,1350.4939663797184,4507.931872597132
416,34964.126363414034,21302.42736304489,12291.917020038654,16341.204929491336,4430.425199582404,11346.651602799997,4094.761888065457,3780.5478603622687,15.010273759846665,933.4711028750442,1702.6347002002988,4753.253357284777
417,32645.443594520562,22203.26173554127,11853.987699324243,16414.655827160397,4702.669633586626,11749.250909162392,4203.603303536937,4454.89517204896,15.010273759846665,1540.6729419195594,2366.874898899551,4753.253357284777
418,30183.316498591026,20152.82131450243,11503.644242752713,16179.375691386009,4721.15817266584,11530.403147906518,4045.456547204455,4768.136921256674,15.010273759846665,1728.7697738460931,2639.054558646596,4753.253357284777
419,26630.684189406093,17983.844204639125,11223.369477495486,15506.816957564446,4428.278957036325,11061.955512269378,3796.5914934152734,4938.78314978082,15.010273759846665,1623.0930762673677,2578.31272298435,4753.253357284777
420,22387.97846720241,16021.664093930445,10999.149665289708,14493.739581075317,4195.3434214972785,10517.54489583085,3485.413281975944,5082.021891423754,15.010273759846665,1468.4211055178962,2432.875785159825,4753.253357284777
421,18410.286543522227,14296.129883752179,10819.773815525086,13706.216923342998,3985.0540504321034,9855.681960922606,3140.4158539530745,5121.957483480603,15.010273759846665,1305.312196402714,2255.893142176301,4753.253357284777
422,15000.85577608217,12754.414307581952,10676.273135713383,12317.623209982583,3754.565252464261,9488.005821707366,2840.205691230119,4490.013041301815,15.010273759846665,1144.1696188401513,2077.846105134131,4753.253357284777
423,9121.132698465015,12776.210681071403,11124.770291627668,11144.622175578259,3561.549890745448,8694.660195955299,2577.0703482488484,4470.597938402445,15.010273759846665,1042.3601619130236,1870.1439572813763,4753.253357284777
424,9215.419194122354,10611.845543719312,11483.568016359104,9634.392578682593,3466.6635889958193,8213.015024054712,2445.277905432027,4215.013390406812,15.010273759846665,945.1115023080149,1734.3479173838125,4753.253357284777
425,9576.36679355409,8929.859022656092,11770.606196144252,9042.284064478792,3627.5427031428458,8384.718933971844,2412.938211166936,4120.661682352404,15.010273759846665,854.2370949699032,1741.4429373625676,4753.253357284777
426,8623.85011938279,10107.47225094174,12000.236739972368,8666.768952878609,3626.3280065556964,8227.284902296762,2318.4139887649853,4056.0310137463975,15.010273759846665,769.2798784563612,1679.802082076565,4753.253357284777
427,7690.679610239461,13072.317144045004,12183.941175034866,8094.634609353367,3517.6384633695807,7969.411876247799,2217.847025177377,4193.3701967890875,15.010273759846665,699.555760030184,1609.6889609496757,4753.253357284777
428,7208.9058617883275,12530.184061764696,14865.436124841246,7733.418588708332,3664.7352942160433,7910.023421136307,2263.766455637327,4231.6195982432755,15.010273759846665,696.0752409626173,1557.587231475789,4450.896835965387
429,6595.764693631191,12254.465782587107,17010.632084686353,8653.607904304452,4430.926235930175,9269.06971250652,2528.1528476749954,5508.491743265517,15.010273759846665,634.7558807263117,1713.4969809813765,4413.520433643838
430,6330.336127878562,11965.820052892732,18726.788852562444,8699.574760938882,4516.967361846346,9241.289422574093,2522.6211598118116,6913.907837239316,15.010273759846665,572.1555620214592,1740.9664897191033,4171.183189456744
431,5412.942558683303,11870.497536720846,20099.714266863317,8439.550210423415,4424.498570840163,9196.263200382155,2462.3237906411287,6204.103198578039,15.010273759846665,513.4689235646428,1722.0763213255923,3895.1506906576014
432,5524.741237379486,10418.206802553048,21198.054598304007,8231.108183402284,4341.914537731383,8899.973791106593,2396.8141936066704,6601.417939007271,15.010273759846665,464.5880703106224,1709.5978907424744,3491.2558865082647
433,5574.1248544488735,9666.531997935763,24313.890529282777,8038.5634573031575,4224.6819655144245,8581.506584236206,2346.507409326439,6356.9267260505185,15.010273759846665,423.16402952541125,1709.126822449547,3156.1623258459967
434,6876.3598852825835,8651.920339757387,25591.415924066765,7795.652366364433,4031.8031265703817,8454.749706835193,2285.3332819822685,5364.546804957526,15.010273759846665,387.4766598994623,1692.673436398774,2858.728957423152
435,6388.479323386759,7820.923166832194,22101.436301675898,7721.345119196391,3941.508752014522,8114.900535484971,2223.10113145706,8792.91584085401,15.010273759846665,358.29428814949733,1637.1684271725962,2528.2082670205195
436,7981.1557590987395,8501.483933087276,22101.436301675898,8818.487765613932,3997.813392977847,8102.638144491181,2152.5877186988923,8665.182928318025,15.010273759846665,331.5222576163181,1613.4615133130822,2216.7912737193833
437,12000.575179267164,10185.610481101081,22101.436301675898,10475.834605801634,4099.923770515161,7924.419246593669,2133.3306629654576,6799.7357057058125,15.010273759846665,304.70392062793695,1576.5892404923102,2016.2845245303122
438,20786.59630673427,14748.72734265422,22101.436301675898,16692.688303443163,5447.902364924325,8979.925844343232,2116.6657900962664,8590.583211278426,15.010273759846665,288.43525741240796,1571.6529174391228,2076.8018709325324
439,24431.074864855927,16550.907424786983,22101.436301675898,17713.66752596873,5688.781966555427,9391.093307869172,1886.6339749773724,8972.420510107177,15.010273759846665,271.75030559286387,1551.5503439346928,2118.5367777698216
440,29171.217937182937,17419.039298845415,22101.436301675898,17279.43928620848,5683.252072193026,9711.883710744947,1670.1469988136141,8485.298453069701,15.010273759846665,259.8526044747626,1453.3010586239225,2059.2893833293288
441,35146.89087868194,17412.91568396701,22101.436301675898,16984.471275500775,5619.114087631316,9718.99711121093,1663.1479137864305,9107.477696340697,15.010273759846665,249.13616183332374,1346.8016883926045,2167.3670770750614
442,41842.331891753216,17498.421452049948,20101.544460567864,17061.563933437268,7318.3287204662865,12508.561466538888,5174.265047537996,20590.700672867642,15.010273759846665,245.67488565531394,1347.8096865941648,3339.9382810087423
443,39946.19520683129,16912.207793544174,18968.83127142215,16679.927622482715,7044.989307731739,12508.561466538888,5446.024734686955,23306.938135252618,15.010273759846665,242.9507684812826,1714.6852786352888,4753.253357284777
444,35260.37771036723,15900.747665530016,18062.66072010558,15802.12693474817,6295.2443401209675,12508.561466538888,5153.4264711648075,11006.599126577883,15.010273759846665,241.69321539688372,1806.763502490894,4753.253357284777
445,31897.029596576544,15413.701273823766,17337.724279052323,15088.633177434154,5719.886297227455,12508.561466538888,4944.033418702637,15069.46136772717,15.010273759846665,251.0864439277373,2119.3265049481656,4753.253357284777
446,34258.13767714123,15552.106563226283,16757.77512620972,15999.637022815326,5644.239848902618,12508.561466538888,5589.530151090137,18574.73216399119,15.010273759846665,287.20175513867264,2430.1483548393144,4753.253357284777
447,37280.32009567157,15336.700281123174,16293.815803935637,16610.78773280051,5374.477558620994,12508.561466538888,5549.361274291311,17317.805210155104,15.010273759846665,451.19079458331174,2954.2161339953245,4753.253357284777
448,43142.39462038961,15638.464692375417,15922.648346116368,17306.480609325514,5223.717135791062,12508.561466538888,5361.536324253905,13364.003217666175,463.2572920357541,676.2722241033497,3037.3656583673514,4753.253357284777
449,42110.173931976155,15286.380916396496,14147.936078355577,17194.372448224225,4906.771034543351,12508.561466538888,5169.801854762123,11748.633071500522,819.4897535088559,770.0773908565543,3021.4762251807815,4753.253357284777
450,36533.77382827955,14663.143606900276,12728.16626414694,16347.84430390664,4466.036406352172,12508.561466538888,4675.2699102238075,11178.218662376774,1147.9467420271512,1183.658082439728,2966.371090106416,4753.253357284777
451,30963.426063324616,13925.605988517698,11592.350412780022,15355.895255139205,4082.7477917954884,12508.561466538888,4180.155913700638,12945.316319493006,1275.9493960429295,1309.0054700147768,2886.9953837279504,4753.253357284777
452,25006.596555706314,13633.860673579553,10683.697731686492,14328.991120841958,3708.6291854133547,12508.561466538888,3775.0832432819852,12027.11035524988,1330.1347259805978,1280.3642245201268,2840.4341986953737,4753.253357284777
453,20444.97625975533,13516.709074758382,9956.775586811667,13735.92202178072,3422.9047155274734,12508.561466538888,3460.4409357727013,10794.15373530412,1415.4333646618556,1289.3935168269322,2894.620073241026,5012.193744472002
454,12011.611151119705,17639.428402282283,8891.659905499226,13180.196000979751,2796.5128466365704,12508.561466538888,3194.1429493919018,8602.397643629207,1183.738852652596,1167.4405182434016,2394.953745328781,6349.9723003491745
